,2,17,24,27,100015,100080,100203,100261,100275,100403,10380,10381,10382,10383,10384,10443,14018,14174,14344,150328,151229,1537,154105,15564,15674,161260,16178,164855,164890,166629,167112,16734,170751,170949,171421,171422,172400,172402,172480,172481,1725,173745,173746,173806,174101,174336,18001,180318,180730,181518,181985,18211,183434,183637,183885,184715,184746,184747,184748,185040,185673,186900,187060,187082,187776,19014,19024,190681,193973,194046,194193,194200,194201,195590,1968,1973,200063,200146,20031,200517,200603,200614,201282,201356,20155,202606,203201,20662,2081,20970,22009,23240,23698,237251,237764,23781,238073,238604,239001,239112,239113,23925,239629,239630,239790,240922,240989,241126,242177,243551,243552,243671,243885,243887,244133,244134,244334,244340,244341,244343,244344,244721,245016,245017,245774,245897,246037,247622,247762,248147,248201,248203,248204,248205,248295,248309,249135,249322,249471,249876,250123,250124,250160,250215,250321,250323,250446,250553,250566,250600,250666,250725,250860,251537,251539,251863,252381,252464,253012,253356,253442,253695,253696,254160,254192,254193,254205,255442,255455,255457,255766,255774,255782,255783,25643,257741,25815,258333,260113,260114,260309,260439,260879,260934,261332,261333,261334,261420,261970,261971,262003,262005,26203,262502,262538,262542,262881,263469,263515,264388,27103,27647,27929,280089,280304,28106,281258,281271,281322,28178,28213,28427,28603,28748,291434,291589,291596,291599,291600,29263,29406,300010,30320,30674,30885,30910,33937,34256,34361,34362,34580,34648,34700,35237,36404,36431,38029,380488,38206,39117,39122,39133,39262,39459,39463,39585,39586,39611,39637,39713,39735,39788,39869,401178,404328,404329,404439,4074,409171,409420,409640,409663,409751,4102,412516,412710,41319,41491,416362,416822,416956,417919,419312,419675,420033,420286,420405,420517,420521,420522,420550,421141,421260,421470,422494,4225,422556,422557,423143,423429,423435,423661,423711,423814,424027,425174,425175,425176,425177,425548,426537,426601,426915,427409,427843,428001,429369,431106,431201,431283,431863,431892,432664,432814,432925,433331,433804,433805,44799,4481,4493,48025,49685,50039,50227,50875,51912,5244,53093,54759,59277,60651,60838,60949,61118,62488,62559,62650,6292,64910,65175,65664,65665,65666,65740,65763,66643,67520,67535,68431,68465,69018,69319,69387,69537,71871,71933,72098,72101,73550,73613,74548,74594,74595,75340,75594,75995,77277,77518,77519,79025,80318,80875,81441,8162,82393,83345,83734,84617,84855,85006,85349,86152,86172,87990,87991,87992,88790,89423,90001,90459,90849,91540,91545,91755,92822,92866,93013,93014,93015,93390,93598,93601,93602,94334,9538,95784,95785,97016,97512,97675,97761,99,99793,99842,27,2,24,17
_space_group_IT_number,8,4,9,146,6,117,5,9,4,36,188,188,188,188,188,9,128,113,173,186,33,122,33,62,143,34,5,5,127,33,19,122,33,198,40,40,160,120,1,145,1,5,1,122,29,198,34,31,20,161,7,41,5,41,9,4,146,146,146,150,31,43,40,155,1,174,121,19,29,33,9,29,19,20,173,33,174,189,31,3,32,1,5,220,92,1,31,77,19,33,219,33,122,43,1,36,9,20,40,5,5,19,198,198,1,161,96,33,173,113,113,9,106,106,33,33,155,155,155,155,155,5,33,173,34,5,34,155,155,143,33,31,4,31,7,29,161,117,20,33,150,150,5,30,19,4,36,1,4,198,20,102,1,19,19,40,33,5,36,198,173,198,198,33,149,149,155,150,29,160,155,33,36,36,82,146,19,150,33,5,20,155,9,34,33,4,9,152,32,81,5,160,91,4,4,7,102,36,18,36,212,37,29,7,218,42,19,35,145,9,33,4,189,122,174,102,190,160,29,121,41,110,122,143,161,33,122,122,5,7,114,19,33,29,76,30,36,19,33,113,113,35,144,173,33,33,33,197,1,33,33,33,38,4,144,81,144,8,155,150,34,174,4,82,9,31,20,186,4,29,43,150,113,110,121,33,5,9,113,113,113,190,161,220,19,33,20,20,160,154,9,19,19,40,76,7,19,29,19,40,161,33,9,17,19,9,19,29,81,173,150,9,19,4,29,20,33,150,122,43,159,5,36,150,36,152,18,113,33,33,33,7,33,5,161,9,160,4,41,150,185,218,218,218,20,8,19,99,82,197,33,29,161,113,8,20,33,33,33,7,149,1,33,33,185,5,122,155,152,152,188,160,146,32,18,150,33,150,33,19,29,218,29,8,218,218,218,149,155,41,31,4,1,19,5,173,5,161,161,161,37,152,19,19,36,167,118,82,146,17,154,185,5,17,154,0,0,0,0
_cell_volume,458.5915146,580.9615,1435.2717,321.43,326.73,592.25,1178.92,817.9,300.38,255.73,427.03,434.32,434.63,434.04,421.19,1623.39,826.24,598.94,134.36,385.11,313.38,424.96,427.87,296.53,553.32,651.38,214.69,242.99,633.83,1143.84,333.41,320.77,953.19,437.47,781.68,798.49,787.07,1823.92,349.92,252.59,811.7,199.32,178.24,388.51,1195.29,319.23,807.22,309.13,1076.71,921.6,607.61,1117.63,1085.76,1661.28,525.05,529.11,778.33,683.82,788.48,530.02,204.79,1919.87,1208.6,541.18,895.31,956.98,174.31,434.93,880.53,737.94,1698.11,1131.4,1140.9,1220.73,451.78,875,975.09,593.87,186.33,151.85,596.68,180.49,352.47,1156.63,682.98,313.31,206.04,474.79,485.47,869.07,1770.95,820.98,341.52,2116.21,1611.07,332.98,485.93,1201.13,780.38,629.7,612.11,331.94,2060.3,2042.29,358.97,1787.95,572.63,1012.07,704.95,561.99,550.08,506.7,2736.63,2761.6,2450.89,2419.35,2294.74,2296.35,2324.83,2261.97,2281.62,387.89,616.33,946.44,859.02,222.82,836.56,360.51,4583.29,1082.61,477.56,583.79,862.27,598.52,624.12,681.67,1729.91,596.22,1346.02,869.7,306.58,329.8,622.38,682.19,3661.54,573.09,1838.59,418.92,498.28,334.54,1389.58,1006.38,511.67,946.32,1025.1,1284.22,412.32,559.99,993,2123.31,391.16,410.17,434.14,561.38,106.43,122.22,1538.93,143.56,496.58,305.54,2279.2,640.91,663.37,703.22,310.25,1510.35,480.57,134.64,656.96,870.71,1386.7,338.18,683.81,882.46,615.73,869.32,1623.93,1115.01,1877.13,1046.82,651.82,774.81,967.21,493.18,487.6,554.51,989.44,702.35,256.75,664.19,553.99,721.85,423.95,212.74,700.49,279.2,526.57,1622.39,410.98,452.21,396.71,564.26,245.31,388.16,193.26,1000.95,1090.86,279.73,455.92,261.82,1156.54,923.82,367.22,461.43,575.59,353.52,421.47,114.64,744.69,175.79,1267.37,1041.7,971.31,756.19,509.24,2097.96,654.41,490.64,320.35,294.17,262.61,811.95,293.58,430.69,938.6,980.1,964.63,1045.06,889.96,896.31,794.77,898.39,129.47,542.38,304.66,499.63,324.97,1177.65,528.01,537.75,900.62,194.55,492.59,561.09,587.63,193.93,1059.02,112.25,597.67,351.37,1924.34,1002.31,387.95,923.16,360.95,704.7,682.76,454.81,352.84,354.99,386.74,193.26,1260.01,1160.6,1775.75,678.39,1224.25,1244.58,785.32,1087.18,782.52,525.5,1669.17,907.42,1587.23,600.9,2099.52,2712.27,1333.45,912.47,1777.78,1142.93,787.84,990.47,437.01,2366.29,482.07,775.07,1070.19,390.19,573.35,406.6,1071.56,773.21,2315.18,2082.47,570.57,288.48,501.16,2018.41,751,222.69,463.85,551.84,348.69,305.94,818.11,244.56,358.92,1026.21,2516.34,545.03,409.05,382.4,317.94,463.21,213.98,917.76,1117.63,536.82,280.98,739.7,752.3,772.48,673.1,453.37,251.9,64.28,139.84,1046.2,320.12,969.21,1731.1,327.77,453.08,1053.93,962.33,417.84,427.25,542.81,139.26,204.87,942.48,961.86,1263.39,767.68,979.78,318.14,255.51,276.87,290.79,169.98,653.86,616.89,1006.68,529.37,829.8,556.39,320.32,438.56,976.08,771.98,695.04,449.7,655.06,653.66,670.04,120.09,498.42,1152.16,370.53,889.77,206.87,445.87,544.23,1287.75,661.41,1799.8,1853.54,1712.38,749.36,277.26,1197.34,1248.1,462.65,317.12,554.04,293.49,350.79,1204.64,282.03,1346.46,1119.58,1217.17,310.05,0,0,0,0
cell_length_0,3.5647,7.755712,7.48434,5.1752,6.544,4.63,8.3642,6.3181,5.2601,4.8431,6.9725,7.0415,7.0385,7.0365,6.8945,8.147,9.26,6.450626,5.1702,5.48981,4.8475,7.3159,5.15054,5.74,4.74,5.16762,4.4442,4.4465,4.01023,5.46,5.3235,5.46,6.6777,7.59139,6.485216,6.519426,8.8672,9.78957,4.3001,6.46881,10.5139,4.39923,3.93404,6.98004,7.36,6.834434,6.2931,6.13657,7.22562,8.72112,6.452413,9.0413,7.10103,9.945211,4.62329,6.56724,9.0472,8.64984,9.0902,8.4019,4.24413,10.2382,4.39004,7.2368,6.5393,10.19,5.1412,3.556458,8.536213,4.32959,5.256417,5.59684,7.172218,8.10741,7.6003,6.5181,10.26,8.123,5.13,5.2413,4.64008,5.4164,6.8223,10.4978,6.8482,6.9282,4.2512,7.614013,6.2131,6.40336,12.09862,6.3822,5.757223,7.14033,8.844416,4.93,7.01914,7.94549,6.483413,7.096513,7.0523,4.58,12.72463,12.687413,6.953613,9.3778,6.80224,8.68114,7.627911,6.20021,6.18451,7.16336,13.534918,13.5961213,6.76732,6.74642,13.3312,12.988415,13.251219,13.218218,13.114218,6.198214,5.47713,9.14044,6.5382,4.99471,6.49452,4.43916,13.220219,4.25275,4.3723,4.3763,7.476613,4.3932,6.511413,4.628545,12.5313,4.63712,9.39347,6.532013,5.01127,5.43978,5.2021,8.2656,9.5902,7.44805,7.7345,6.49916,6.427413,6.9423,9.54186,6.8246,3.56316,7.4378,8.32513,4.42834,4.39302,5.06017,7.9102,12.85305,5.898112,7.4306,7.5723,6.595219,4.845954,5.08938927,8.60355,4.961217,6.377118,6.60511,13.10341,6.9348,7.966,8.1022,5.507,9.1951,6.18,4.930901,7.0092,6.1602,9.3354,4.43876,6.96903,6.5242,6.9624,6.6114,6.968219,6.93136,4.7142,4.69751,4.43329,8.836118,8.56,6.8282,6.409313,6.958014,6.816511,8.1035,4.86194,7.9668,8.2132,5.7333,5.979185,5.32794,8.88113,6.3658,4.80373,10.7367,7.04534,4.97,5.32,6.1023,5.33,5.973,4.87644,6.832912,8.75473,6.4132,6.1513,5.0051,9.3351,9.4775,6.715,4.6802,8.3804,4.8031,7.4711,4.19614,7.49,5.04,9.8515,6.8591,6.6713,6.04411,7.3806,8.4995,5.68213,4.71262,5.13955,4.9681,4.7971,5.3661,6.8794,7.7032,6.5971,6.6582,6.7082,10.1483,6.501,6.5181,6.30515,6.4332,3.9711,6.7112,6.9352,7.154111,7.10635,7.431,5.0012,8.4632,6.68237,4.8879,6.605013,4.252,6.03065,4.19351,7.4581,4.2985,4.31919,4.28069,10.2432,7.4443,5.5422,9.4755,6.64717,7.6554513,7.3986,4.43075,5.31896,5.31507,5.55226,4.87707,8.39424,10.5092,9.672801,4.5363,7.87014,8.01225,8.309317,7.655011,4.821112,4.89159,7.57693,6.8726,9.90235,7.635315,10.8632,10.7302,8.623917,6.887814,10.97301,8.12424,6.517418,9.0015,5.99422,11.44032,6.181312,7.87424,4.72312,5.891111,8.693211,4.29179,4.5093,6.51004,6.38732,8.655517,6.621812,6.5985,7.872,7.60655,8.53321,4.9932,5.3836,8.56565,4.126,6.98951,5.91911,4.81772,6.4741,7.39123,11.5822,6.5491,6.7812,6.0812,5.147398,5.3762,5.9833,6.0103,9.0413,4.7531,5.50098,9.04387,9.09497,9.17551,6.36122,3.53904,5.54002,3.999828,4.50163,10.15175,6.2384,5.52165,12.53163,5.1861,3.5382,7.4211,6.7021,4.8811,4.92832,6.5292,5.0222,6.2861,6.641712,6.69355,9.2272,7.5913,8.9552,4.427,6.61213,6.81592,4.6833,5.542,6.2243,3.9772,6.6785,4.7502,5.85204,4.7682,5.14166,5.20993,5.53692,9.17351,4.6751,3.5519,8.68489,8.67865,8.75055,5.065663,4.903639,9.23165,6.59324,5.04482,6.36936,5.3821,6.31518,7.70012,6.5632,11.022319,11.093315,10.61299,5.83926,6.82195,8.491512,8.625712,5.3764,5.154281,7.8231,5.7381,5.51251,8.7322,6.870014,9.4163,8.1412,8.752988,7.036814,0,0,0,0
cell_length_1,8.13859,8.009512,13.988611,5.1752,6.544,11.31,11.3992,11.3182,5.4771,5.4812,6.9725,7.0415,7.0385,7.0365,6.8945,10.513,9.446,9.635922,5.4783,5.48981,6.4834,7.6227,8.58177,6.37,11.61,8.87564,6.7903,7.5445,12.57204,14.3,6.5965,5.46,10.7667,7.59139,10.6800411,10.634551,10.1243,9.78957,8.5872,6.71471,10.8387,6.33885,6.23216,7.46064,9.69,6.834434,11.2552,6.535211,11.65834,11.04643,7.556315,11.0623,11.62525,10.805011,8.0083,8.50356,9.9671,9.55442,10.0081,8.5348,4.45354,13.3263,13.511413,9.2932,6.5763,10.19,5.1412,6.3519415,8.548913,6.654913,15.1425,14.159213,11.3643,10.538513,8.2853,11.1731,10.26,9.188,5.47,5.2813,11.3402,5.5173,7.3283,10.4978,6.8482,7.0802,4.4633,7.614013,8.5211,10.589714,12.09862,11.3042,5.757223,12.44236,12.740223,6.225,7.32414,10.470611,10.6862,7.722414,7.6372,5.68,12.72463,12.687413,7.202613,9.3778,6.80224,9.56274,7.627911,9.52062,9.43112,7.41098,13.534918,13.5961213,14.78035,14.92066,13.3312,12.988415,13.251219,13.218218,13.114218,7.754111,8.93715,9.14044,11.4344,6.50691,11.31535,4.43916,13.220219,17.14501,9.1536,7.6396,9.326317,7.6874,7.625215,9.311659,12.5313,11.33916,10.37987,11.1262,8.4051,8.3672,8.3121,8.8077,16.6593,8.26275,14.5565,6.50596,8.328217,6.9423,10.37705,12.1445,12.8723,9.93811,9.65433,13.629611,6.95763,7.9413,9.0933,12.85305,8.751012,7.4306,7.5723,7.6022,5.03598827,5.08938927,8.60355,4.961217,8.7813,6.60511,13.10341,9.2171,8.402,8.6663,5.507,13.7721,8.48,4.930901,9.5423,11.8606,10.4875,4.43876,7.72764,11.5614,9.3525,9.9505,11.8454,6.93136,15.1198,14.9282,10.8742,10.062414,8.56,8.4413,8.289817,7.024014,12.0482,8.6546,7.19874,8.4008,8.2132,8.2692,8.394304,5.58191,8.88113,6.3718,10.20637,12.2837,7.04534,5.99,6.49,8.7434,7.29,5.973,4.87644,12.10331,8.75473,6.4132,8.5674,5.0051,10.9622,9.4775,7.395,10.672,8.3804,6.8953,7.4711,4.19614,8,5.45,9.8515,11.7742,11.5875,11.13362,7.3806,9.3083,7.69217,9.96934,7.37886,7.6951,7.3991,12.2921,7.0205,8.0353,10.7592,10.9972,10.7462,10.1483,6.622,10.5822,10.00318,10.7363,5.6971,7.6862,7.122311,7.154111,7.26666,7.681,5.0012,8.56579,11.5831,4.88796,7.651115,11.492,6.64655,4.36941,10.0022,4.2985,6.473919,4.44959,13.3253,12.4693,8.366711,9.4755,6.64717,8.5317514,8.2451,8.09919,8.14486,8.17256,8.34606,4.87707,8.39424,10.5092,12.61072,10.0616,10.45495,10.48767,10.446613,7.655011,10.0573,8.733516,12.97516,11.0251,9.90235,8.432417,10.8772,13.8913,9.275019,11.0482,10.97301,9.81217,10.7905,10.4865,7.32442,13.86932,7.634115,8.90894,15.05288,8.745416,8.693211,7.862415,14.49011,6.65135,17.47417,13.7793,7.674214,6.5985,7.98,13.73649,10.08095,6.5083,5.4928,8.56565,5.821,7.10941,8.99211,7.12482,6.8871,8.69363,12.9742,9.0941,7.1832,7.3543,5.147398,5.4931,5.9833,6.02023,11.0623,11.4202,5.50098,9.04387,9.09497,9.17551,9.79044,8.1293,5.87683,3.99988,4.50163,10.15175,6.5196,11.07691,12.53163,7.9501,8.1253,10.0002,10.7301,5.4043,5.46563,9.0794,5.0222,6.4521,10.718917,10.76899,9.2272,8.7296,10.4601,4.4274,6.6799,6.8488,4.6833,5.542,6.2243,12.4252,12.051,11.3442,9.91656,11.6086,7.3782,8.2481,11.11314,9.17351,9.3415,8.078,8.68489,8.67865,8.75055,5.065663,4.903639,11.02618,6.89894,13.16884,6.44456,8.2091,8.75069,13.89644,9.1292,11.022319,11.093315,10.61299,8.29408,6.8518,11.141513,11.257613,5.4933,5.154281,7.8231,5.7381,5.51251,8.7673,6.88501,9.4163,11.2053,8.805778,7.13291,0,0,0,0
cell_length_2,16.11515,9.842614,14.88961,13.8576,8.81,11.31,12.3662,11.4382,10.4372,9.6342,10.1445,10.1165,10.1325,10.1245,10.2335,20.08499,9.446,9.635922,5.4783,14.75511,9.9737,7.6227,9.68027,8.11,11.61,14.2021,7.7186,7.6955,12.57204,14.65,9.4965,10.76,13.262,7.59139,11.2857411,11.5170511,10.1243,19.0323,10.5182,6.71471,10.96511,7.37865,7.47816,7.46064,16.76,6.834434,11.3972,7.7082911,12.78174,11.04643,14.5744,11.1753,13.74425,15.459816,14.1823,9.66376,9.9671,9.55442,10.0081,8.5348,10.83469,14.0723,20.3762,9.2932,24.1945,10.642,6.5952,19.25345,12.066219,25.6125,22.0378,14.277117,13.9984,14.287717,8.2853,12.0152,10.696,9.188,6.64,5.4893,11.3402,6.8585,11.4475,10.4978,14.5646,7.1013,10.8603,8.18988,9.1702,12.816414,12.09862,11.3802,10.30362,23.8201,15.249624,10.85,11.45814,14.437915,11.2643,11.9942,11.8683,12.76,12.72463,12.687413,7.800314,23.483,12.37597,12.19146,13.9903,9.52062,9.43112,11.714814,14.9384916,14.93943,24.50349,24.03489,14.9105,15.7184,15.2884,14.9494,15.3194,10.1112,12.59127,13.08086,11.4916,7.11811,11.38385,21.1254,30.2816,17.14501,11.9348,17.46413,13.270118,17.7249,14.7024,15.8166316,12.7214,11.33916,13.80511,11.9672,8.4051,8.3672,14.3942,9.3727,22.9196,9.81026,16.3325,11.317511,9.489119,6.9423,14.03409,12.1445,12.8762,12.80414,12.75444,21.277517,13.4901,13.9385,13.8064,12.85305,8.751012,7.4306,7.5723,11.1973,5.03598827,5.44883235,24.0073,6.7352,8.8683,8.0873,15.3282,10.027,9.9114,10.0152,10.23,13.7721,9.17,6.39422,9.8233,12.0009,14.1657,19.8204,12.82746,11.7004,9.4575,13.2167,20.2537,26.7993,26.33813,14.9282,13.8854,10.062414,13.2,8.7063,9.365619,11.3462,12.0482,10.0166,7.33614,9.9261,8.2132,15.2273,8.446803,7.15359,8.88113,6.8859,10.74021,12.3014,9.56087,15.19,11.49,11.2642,7.29,10.88,9.38469,12.10331,16.43469,7.8542,8.6524,10.4522,11.3022,10.2866,7.395,10.672,8.3804,10.6755,7.5512,6.51127,12.43,6.4,13.0605,12.8992,12.5665,11.23732,9.3508,26.5201,14.97334,10.44326,8.44737,7.6951,7.3991,12.3101,7.0205,8.0353,13.2242,13.3863,13.3823,10.1483,23.9604,12.9952,12.60131,13.0085,5.7231,11.6182,7.122311,9.7623,7.26666,21.703,24.37803,8.56579,11.63589,9.4031,9.7542,11.492,15.699512,10.5841,14.1972,7.0152,22.1757,18.4484,14.0993,12.4693,8.366711,10.2836,8.169311,10.78942,11.2968,12.674313,8.14486,8.17256,8.34606,9.382419,20.648412,10.5092,14.55762,14.8651,14.87898,14.81139,10.446613,21.4234,16.1494,12.3012,16.97857,11.9771,16.18711,9.342419,17.7694,18.1974,16.6713,11.9912,17.0492,14.337715,12.3596,10.4945,9.95402,14.94392,10.2162,11.04876,15.05288,8.745416,8.760611,12.050519,16.40112,20.42288,20.74318,17.4613,11.2282,7.65211,7.981,19.317612,10.08095,7.1162,15.697,8.68508,14.518,7.10941,15.37072,7.12482,8.0501,15.97066,16.74602,11.4262,8.3983,8.7613,13.856149,15.6863,5.9833,29.261,11.1753,11.4202,10.7223,9.04387,9.09497,9.17551,10.80784,16.0515,7.73704,4.01808,6.9013,10.15175,7.8727,15.846513,12.72859,7.9501,16.0515,14.2022,13.3822,15.8417,15.86178,9.1626,6.3762,6.5591,13.238623,13.344112,17.13503,12.6436,10.4601,18.7449,6.67992,6.84881,15.3117,5.542,19.4901,12.4849,12.511,11.3442,14.29918,11.6086,8.4442,10.2062,15.86295,9.17351,15.9164,15.981,8.68489,8.67865,8.75055,5.403945,23.934596,11.31927,8.14604,13.39332,6.57326,10.0921,9.96859,13.89644,11.0433,17.1064,17.3923,17.5552,15.4731,6.8518,12.655813,12.853115,15.6671,13.7835,9.0531,8.9141,13.32952,15.7364,6.88501,17.5368,12.8624,15.7916116,7.13291,0,0,0,0
cell_length_m1,12.55045,2.086902,7.40527,8.6824,2.266,6.68,4.002,5.1201,5.1771,4.7911,3.172,3.075,3.094,3.088,3.339,11.93799,0.186,3.185296,0.3081,9.2653,5.1262,0.3068,4.52973,2.37,6.87,9.03448,3.2744,3.249,8.56181,9.19,4.173,5.3,6.5843,0,4.8005251,4.9976251,1.2571,9.24273,6.2181,0.2459,0.45121,2.97942,3.54412,0.4806,9.4,0,5.1041,1.5717211,5.55612,2.32531,8.121987,2.134,6.64322,5.514605,9.55901,3.09652,0.9199,0.90458,0.9179,0.1329,6.59056,3.8341,15.98616,2.0564,17.6552,0.452,1.454,15.696992,3.530006,21.28291,16.781383,8.680277,6.826182,6.180307,0.685,5.4971,0.436,1.065,1.51,0.248,6.70012,1.4421,4.6252,0,7.7164,0.1731,6.6091,0.575867,2.9571,6.413054,0,4.998,4.546397,16.67977,6.405208,5.92,4.439,6.492425,4.780887,4.897687,4.816,8.18,0,0,0.846701,14.1052,5.57373,3.51032,6.362389,3.32041,3.24661,4.551454,1.4035736,1.3433087,17.73617,17.28847,1.5793,2.729985,2.037181,1.731182,2.205182,3.912986,7.11414,3.94042,4.9534,2.1234,4.88933,16.68624,17.061381,12.89226,7.5625,13.08783,5.793505,13.3317,8.190987,11.1880866,0.1901,6.70204,4.41164,5.435187,3.39383,2.92742,9.1921,1.1071,13.3294,2.36221,8.598,4.818351,3.061706,0,4.49223,5.3199,9.31304,5.36634,4.42931,16.849177,9.09708,8.87833,5.8962,0,2.8529,0,0,4.602081,0.19003427,0.35944308,15.40375,1.773983,2.491182,1.48219,2.22479,3.0922,1.9454,1.913,4.723,4.577,2.99,1.463319,2.8141,5.8407,4.8303,15.38164,5.85843,5.1762,2.4951,6.6053,13.285481,19.86794,21.62393,10.23069,9.45211,1.226296,4.64,1.8781,2.956306,4.388186,5.231689,1.9131,2.4742,1.9593,0,9.494,2.467618,1.82565,0,0.5201,5.93648,1.5647,2.51553,10.22,6.17,5.1619,1.96,4.907,4.50825,5.270398,7.67996,1.441,2.5011,5.4471,1.9671,0.8091,0.68,5.9918,0,5.8724,0.0801,2.31513,4.94,1.36,3.209,6.0401,5.8952,5.19321,1.9702,18.0206,9.29121,5.73064,3.30782,2.727,2.602,6.944,0.1411,0.3321,6.6271,6.7281,6.6741,0,17.4594,6.4771,6.29616,6.5753,1.752,4.907,0.187111,2.608189,0.16031,14.272,19.37683,0.10259,4.95352,4.5152,3.149187,7.24,9.668862,6.39059,6.7391,2.7167,17.85651,14.16771,3.8561,5.025,2.824511,0.8081,1.522141,3.1339687,3.8982,8.243563,2.8259,2.85749,2.7938,4.505349,12.254172,0,4.884819,10.3288,7.00884,6.79914,2.137296,13.768389,11.328288,7.40961,9.40164,5.1045,6.28476,1.707104,6.9062,7.4672,8.047383,5.103386,6.07619,6.213475,5.842182,1.493,3.9598,3.5036,4.034888,3.17452,10.32976,2.854305,0.0674,7.758729,11.89182,13.91284,14.35586,8.805783,4.606388,1.05361,0.109,11.711062,1.54774,2.123,10.3134,0.11943,10.392,0.1199,9.45161,2.3071,1.576,8.57943,5.16382,4.8771,1.6171,2.6801,8.708751,10.3101,0,23.2507,2.134,6.6671,5.22132,0,0,0,4.44662,12.51246,2.19702,0.018252,2.39967,0,1.6343,10.324863,0.19696,2.764,12.5133,6.7811,6.6801,10.9606,10.93346,2.6334,1.354,0.273,6.596911,6.650562,7.90783,5.0523,1.5049,14.3179,0.06779,0.03289,10.6284,0,13.2658,8.5077,5.8325,6.594,8.44714,6.8404,3.30254,4.99627,10.32603,0,11.2413,12.4291,0,0,0,0.338282,19.030957,2.08762,1.5528,8.3485,0.2039,4.71,3.65341,6.19632,4.4801,6.084081,6.298985,6.94221,9.63384,0.02985,4.164301,4.227403,10.2907,8.629219,1.23,3.176,7.81701,7.0042,0.014996,8.1205,4.7212,7.0386236,0.096096,0,0,0,0
cell_length_m2,4.57389,0.2538,0.900999,0,0,0,0.967,0.12,0.217,0.6381,0,0,0,0,0,2.366,0,0,0,0,1.6359,0,1.0985,0.63,0,3.70802,0.9283,0.151,0,0.35,1.273,0,2.4953,0,0.6057,0.8825001,0,0,1.931,0,0.12641,1.0398,1.246,0,2.33,0,0.142,0.398641,1.1234,0,1.103902,0.113,2.119,0.8598,3.38501,1.1602,0,0,0,0,0.20941,0.746,6.864787,0,0.037,0,0,2.7954835,0.0127,2.325323,6.8953,0.117904,2.6341,2.431103,0,0.8421,0,0,0.34,0.04,0,0.1009,0.506,0,0,0.0211,0.2121,0,0.6491,2.2267,0,0.076,0,5.30203,2.509401,1.295,0.305,2.525121,0.5781,0.625901,0.5849,1.1,0,0,0.249,0,0,0.8816,0,0,0,0.24762,0,0,8.01303,8.17424,0,0,0,0,0,1.555897,3.46002,0,0.0572,0.6112,0.0685,0,0,0,2.7812,3.2633,1.849704,3.2942,1.113802,4.683114,0,0,0.9864,0.841,0,0,3.11,0.5421,6.2603,0.8147,1.776,0.0068,1.160902,0,0.83519,0,0.0039,2.50031,1.3292,7.647906,2.56461,2.88113,1.1831,0,0,0,0,1.006981,0,0,0,0,0.087,0,0,0.8099,0.436,0.5641,0,0,0.69,0,0.281,0.1403,1.1521,0,0.75861,0.139,0.105,3.2662,4.877181,0,10.4056,0,3.0112,0,0,0.265,1.075802,0.066,0,0.5511,0.1374,0.434,0,2.5359,0.052499,0.25397,0,0.006,0.53384,0.0177,0,1.02,1.17,2.5208,0,0,0,0,0,0,0.085,0,0.34,0,0,0,0,2.0922,0,0,0.51,0.41,0,1.125,0.979,0.1037,0,0.8088,2.01004,0.47392,1.06851,0,0,0.018,0,0,2.465,2.3891,2.6361,0,0.121,2.413,2.59813,2.2722,0.026,0.975,0,0,0,0.25,0,0,0.05279,6.00E-05,1.046102,0,0.6159,0.1759,2.5441,0,2.154729,0.1689,0.774,0,0,0,0,0.8763001,0.8465,3.66844,0,0,0,0,0,0,1.9469,4.8035,2.58481,2.47542,0,0,5.236188,3.567684,4.00341,0.952,0,0.797102,0.014,3.1611,0.651102,0.943,0,1.68793,1.5691,0.008,1.3302,1.0746,1.452803,1.0347,0,0,0,3.570625,1.91101,0.14131,3.26901,3.682,1.052402,0,0.001,5.581122,0,0.6079,0.1092,0,1.695,0,3.073,0,0.413,1.3024,1.392,2.3321,0.402,1.2731,0,0.1169,0,0.00993,0.113,0,0,0,0,0,1.0174,4.59026,0.33681,5.20E-05,0,0,0.2812,4.769603,0,0,4.5871,2.5791,2.6521,0.5232,0.53731,0.0832,0,0.107,2.519706,2.575122,0,1.1383,0,0.0004,2.00E-05,1.00E-05,0,0,0,0.0597,0.46,0,4.06452,0,1.066,1.9581,4.74981,0,4.6664,4.5261,0,0,0,0,0,0.29309,0.3057,0.22448,0.0752,1.883,1.2179,0,1.9141,0,0,0,2.45482,0,1.5143,1.595502,0.1169,0,0,0,0,0.0351,0,0,1.6571,0.05279,0,0,0,0,0
