28106,Li(BGeO4),GGA,2.991,GGA,1064.03,1.0,GGA,0,1.906
64910,Pb(Ge4O9),GGA,3.522,GGA,1064.03,1.0,GGA,0,4.5995
67535,LiB(GeO4),GGA,5.15,GGA,1064.03,0.0,GGA,0,2.481
74548,Ca2(B5O9)Cl(H2O),GGA,5.269,GGA,1064.03,1.0,GGA,0,1.919
100261,Ca2(B5O9)Cl(H2O),GGA,5.438,GGA,1064.03,0.0,GGA,0,1.177
173745,Bi(B3O6),GGA,3.991,GGA,1064.03,1.0,GGA,0,8.6975
173746,Bi(B3O6),GGA,2.767,GGA,1064.03,1.0,GGA,0,16.317
201282,PbGe4O9,HSE06,4.56,GGA,1064.0,1.0,GGA,0,4.406
245897,Bi(B3O6),GGA,4.183,GGA,1064.03,1.0,GGA,0,8.0505
